"id","type","processing_method","day","shift","details","sku_id","qty","op_pallet_pick","op_cont_pick","op_cont_deliver","op_cont_aboard","op_load_deliver"
246613,"0","j","MON","D",381,1033504,6,0,0,0,123,0
246613,"0","j","MON","D",381,1033066,6,0,0,0,123,0
246613,"0","j","MON","D",381,1033454,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033117,10,0,0,0,123,0
246613,"0","j","MON","D",381,1033114,10,0,0,0,123,0
246613,"0","j","MON","D",381,1033112,10,0,0,0,123,0
246613,"0","j","MON","D",381,1033125,10,0,0,0,123,0
246613,"0","j","MON","D",381,1033079,10,0,0,0,123,0
246613,"0","j","MON","D",381,1033551,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033549,12,0,0,0,123,0
246613,"0","j","MON","D",381,1033530,50,0,0,0,123,0
246613,"0","j","MON","D",381,1033494,6,0,0,0,123,0
246613,"0","j","MON","D",381,1033335,12,0,0,0,123,0
246613,"0","j","MON","D",381,1033348,12,0,0,0,123,0
246613,"0","j","MON","D",381,1033487,24,0,0,0,123,0
246613,"0","j","MON","D",381,1033576,36,0,0,0,123,0
246613,"0","j","MON","D",381,1033157,54,0,0,0,123,0
246613,"0","j","MON","D",381,1033546,18,0,0,0,123,0
246613,"0","j","MON","D",381,1033514,18,0,0,0,123,0
246613,"0","j","MON","D",381,1032751,30,0,0,0,123,0
246613,"0","j","MON","D",381,1032736,6,0,0,0,123,0
246613,"0","j","MON","D",381,1032738,6,0,0,0,123,0
246613,"0","j","MON","D",381,1033502,10,0,0,0,123,0
246613,"0","j","MON","D",381,1033557,10,0,0,0,123,0
246613,"0","j","MON","D",381,1033545,10,0,0,0,123,0
246613,"0","j","MON","D",381,1033467,10,0,0,0,123,0
246613,"0","j","MON","D",381,1033388,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033344,6,0,0,0,123,0
246613,"0","j","MON","D",381,1033341,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033384,16,0,0,0,123,0
246613,"0","j","MON","D",381,1033442,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033387,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033463,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033450,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033515,12,0,0,0,123,0
246613,"0","j","MON","D",381,1033577,12,0,0,0,123,0
246613,"0","j","MON","D",381,1033326,10,0,0,0,123,0
246613,"0","j","MON","D",381,1033437,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033490,16,0,0,0,123,0
246613,"0","j","MON","D",381,1033531,18,0,0,0,123,0
246613,"0","j","MON","D",381,1032755,12,0,0,0,123,0
246613,"0","j","MON","D",381,1032951,12,0,0,0,123,0
246613,"0","j","MON","D",381,1032954,6,0,0,0,123,0
246613,"0","j","MON","D",381,1032865,15,0,0,0,123,0
246613,"0","j","MON","D",381,1032928,8,0,0,0,123,0
246613,"0","j","MON","D",381,1032785,6000,0,0,0,123,0
246613,"0","j","MON","D",381,1033555,24,0,0,0,123,0
246613,"0","j","MON","D",381,1032866,15,0,0,0,123,0
246613,"0","j","MON","D",381,1032880,24,0,0,0,123,0
246613,"0","j","MON","D",381,1032922,6,0,0,0,123,0
246613,"0","j","MON","D",381,1032926,12,0,0,0,123,0
246613,"0","j","MON","D",381,1032946,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033012,12,0,0,0,123,0
246613,"0","j","MON","D",381,1032986,15,0,0,0,123,0
246613,"0","j","MON","D",381,1032982,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033035,15,0,0,0,123,0
246613,"0","j","MON","D",381,1032744,15,0,0,0,123,0
246613,"0","j","MON","D",381,1032749,27,0,0,0,123,0
246613,"0","j","MON","D",381,1032747,12,0,0,0,123,0
246613,"0","j","MON","D",381,1032759,30,0,0,0,123,0
246613,"0","j","MON","D",381,1032827,8,0,0,0,123,0
246613,"0","j","MON","D",381,1032910,8,0,0,0,123,0
246613,"0","j","MON","D",381,1032933,15,0,0,0,123,0
246613,"0","j","MON","D",381,1032909,6,0,0,0,123,0
246613,"0","j","MON","D",381,1032832,12,0,0,0,123,0
246613,"0","j","MON","D",381,1032888,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033279,16,0,0,0,123,0
246613,"0","j","MON","D",381,1032984,10,0,0,0,123,0
246613,"0","j","MON","D",381,1033590,12,0,0,0,123,0
246613,"0","j","MON","D",381,1032906,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033011,12,0,0,0,123,0
246613,"0","j","MON","D",381,1032985,12,0,0,0,123,0
246613,"0","j","MON","D",381,1033390,24,0,0,0,123,0
246613,"0","j","MON","D",381,1033537,6,0,0,0,123,0
246613,"0","j","MON","D",381,1033368,6,0,0,0,123,0
246613,"0","j","MON","D",381,1033294,6,0,0,0,123,0
246613,"0","j","MON","D",381,1033540,6,0,0,0,123,0
246613,"0","j","MON","D",381,1033178,15,0,0,0,123,0
246613,"0","j","MON","D",381,1033504,6,0,0,0,123,0
246613,"0","j","MON","D",381,1033066,6,0,0,0,123,0
246613,"0","j","MON","D",381,1033454,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033117,30,0,0,0,123,0
246613,"0","j","MON","D",381,1033114,10,0,0,0,123,0
246613,"0","j","MON","D",381,1033112,20,0,0,0,123,0
246613,"0","j","MON","D",381,1033125,30,0,0,0,123,0
246613,"0","j","MON","D",381,1033079,30,0,0,0,123,0
246613,"0","j","MON","D",381,1033551,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033549,12,0,0,0,123,0
246613,"0","j","MON","D",381,1033530,40,0,0,0,123,0
246613,"0","j","MON","D",381,1033494,6,0,0,0,123,0
246613,"0","j","MON","D",381,1033335,12,0,0,0,123,0
246613,"0","j","MON","D",381,1033487,12,0,0,0,123,0
246613,"0","j","MON","D",381,1033576,18,0,0,0,123,0
246613,"0","j","MON","D",381,1033157,36,0,0,0,123,0
246613,"0","j","MON","D",381,1033546,18,0,0,0,123,0
246613,"0","j","MON","D",381,1032751,20,0,0,0,123,0
246613,"0","j","MON","D",381,1032736,6,0,0,0,123,0
246613,"0","j","MON","D",381,1032738,6,0,0,0,123,0
246613,"0","j","MON","D",381,1033502,20,0,0,0,123,0
246613,"0","j","MON","D",381,1033557,10,0,0,0,123,0
246613,"0","j","MON","D",381,1033545,10,0,0,0,123,0
246613,"0","j","MON","D",381,1033467,10,0,0,0,123,0
246613,"0","j","MON","D",381,1033388,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033344,6,0,0,0,123,0
246613,"0","j","MON","D",381,1033341,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033384,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033442,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033387,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033463,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033450,8,0,0,0,123,0
246613,"0","j","MON","D",381,1033515,12,0,0,0,123,0
246613,"0","j","MON","D",381,1033577,12,0,0,0,123,0
246613,"0","j","MON","D",381,1033490,12,0,0,0,123,0
246613,"0","j","MON","D",381,1033531,18,0,0,0,123,0
246613,"0","j","MON","D",381,1032755,12,0,0,0,123,0
246613,"0","j","MON","D",381,1033585,60,0,0,0,123,0
246613,"0","j","MON","D",381,1033596,90,0,0,0,123,0
246613,"0","j","MON","D",381,1032898,24,0,0,0,123,0
246613,"0","j","MON","D",381,1033555,192,0,0,0,123,0
246613,"0","j","MON","D",381,1032866,60,0,0,0,123,0
246613,"0","j","MON","D",381,1032880,96,0,0,0,123,0
246613,"0","j","MON","D",381,1032922,60,0,0,0,123,0
246613,"0","j","MON","D",381,1032926,24,0,0,0,123,0
246613,"0","j","MON","D",381,1032946,8,0,0,0,123,0
246613,"0","j","MON","D",381,1032881,16,0,0,0,123,0
246613,"0","j","MON","D",381,1033012,36,0,0,0,123,0
246613,"0","j","MON","D",381,1032986,75,0,0,0,123,0
246613,"0","j","MON","D",381,1032982,40,0,0,0,123,0
246613,"0","j","MON","D",381,1032741,63,0,0,0,123,0
246613,"0","j","MON","D",381,1032920,36,0,0,0,123,0
246613,"0","j","MON","D",381,1032749,243,0,0,0,123,0
246613,"0","j","MON","D",381,1032747,60,0,0,0,123,0
246613,"0","j","MON","D",381,1032857,30,0,0,0,123,0
246613,"0","j","MON","D",381,1032917,24,0,0,0,123,0
246613,"0","j","MON","D",381,1032948,36,0,0,0,123,0
246613,"0","j","MON","D",381,1032888,48,0,0,0,123,0
246613,"0","j","MON","D",381,1032984,10,0,0,0,123,0
246613,"0","j","MON","D",381,1033590,24,0,0,0,123,0
246613,"0","j","MON","D",381,1032906,16,0,0,0,123,0
246613,"0","j","MON","D",381,1032949,30,0,0,0,123,0
246613,"0","j","MON","D",381,1032889,30,0,0,0,123,0
246613,"0","j","MON","D",381,1032985,24,0,0,0,123,0
246613,"0","j","MON","D",381,1033245,12,0,0,0,123,0
246613,"0","j","MON","D",381,1033265,6,0,0,0,123,0
246613,"0","j","MON","D",381,1033390,120,0,0,0,123,0
246613,"0","j","MON","D",381,1033368,60,0,0,0,123,0
246613,"0","j","MON","D",381,1033294,42,0,0,0,123,0
246613,"0","j","MON","D",381,1033066,96,0,0,0,123,0
246613,"0","j","MON","D",381,1033117,70,0,0,0,123,0
246613,"0","j","MON","D",381,1033114,20,0,0,0,123,0
246613,"0","j","MON","D",381,1033115,10,0,0,0,123,0
246613,"0","j","MON","D",381,1033125,50,0,0,0,123,0
246613,"0","j","MON","D",381,1033079,50,0,0,0,123,0
246613,"0","j","MON","D",381,1033552,16,0,0,0,123,0
246613,"0","j","MON","D",381,1033334,60,0,0,0,123,0
246613,"0","j","MON","D",381,1033406,30,0,0,0,123,0
246613,"0","j","MON","D",381,1033494,30,0,0,0,123,0
246613,"0","j","MON","D",381,1033095,36,0,0,0,123,0
246613,"0","j","MON","D",381,1033393,24,0,0,0,123,0
246613,"0","j","MON","D",381,1033348,24,0,0,0,123,0
246613,"0","j","MON","D",381,1033487,24,0,0,0,123,0
246613,"0","j","MON","D",381,1033404,36,0,0,0,123,0
246613,"0","j","MON","D",381,1033412,6,0,0,0,123,0
246613,"0","j","MON","D",381,1033576,54,0,0,0,123,0
246613,"0","j","MON","D",381,1033157,126,0,0,0,123,0
246613,"0","j","MON","D",381,1033546,90,0,0,0,123,0
246613,"0","j","MON","D",381,1033514,18,0,0,0,123,0
246613,"0","j","MON","D",381,1032751,20,0,0,0,123,0
246613,"0","j","MON","D",381,1033502,30,0,0,0,123,0
246613,"0","j","MON","D",381,1033557,40,0,0,0,123,0
246613,"0","j","MON","D",381,1033388,80,0,0,0,123,0
246613,"0","j","MON","D",381,1033341,24,0,0,0,123,0
246613,"0","j","MON","D",381,1033384,24,0,0,0,123,0
246613,"0","j","MON","D",381,1033442,88,0,0,0,123,0
246613,"0","j","MON","D",381,1033463,32,0,0,0,123,0
246613,"0","j","MON","D",381,1033515,24,0,0,0,123,0
246613,"0","j","MON","D",381,1033003,30,0,0,0,123,0
246613,"0","j","MON","D",381,1033427,48,0,0,0,123,0
246613,"0","j","MON","D",381,1033437,40,0,0,0,123,0
246614,"0","j","MON","D",510,1032755,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032951,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032954,6,0,0,0,477,0
246614,"0","j","MON","D",510,1032865,30,0,0,0,477,0
246614,"0","j","MON","D",510,1032928,8,0,0,0,477,0
246614,"0","j","MON","D",510,1032785,18000,0,0,0,477,0
246614,"0","j","MON","D",510,1033555,24,0,0,0,477,0
246614,"0","j","MON","D",510,1032866,15,0,0,0,477,0
246614,"0","j","MON","D",510,1032880,24,0,0,0,477,0
246614,"0","j","MON","D",510,1032922,6,0,0,0,477,0
246614,"0","j","MON","D",510,1032926,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032946,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033012,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032851,30,0,0,0,477,0
246614,"0","j","MON","D",510,1032986,15,0,0,0,477,0
246614,"0","j","MON","D",510,1032982,8,0,0,0,477,0
246614,"0","j","MON","D",510,1032800,24,0,0,0,477,0
246614,"0","j","MON","D",510,1033035,15,0,0,0,477,0
246614,"0","j","MON","D",510,1032744,15,0,0,0,477,0
246614,"0","j","MON","D",510,1032749,27,0,0,0,477,0
246614,"0","j","MON","D",510,1032747,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032759,20,0,0,0,477,0
246614,"0","j","MON","D",510,1032827,16,0,0,0,477,0
246614,"0","j","MON","D",510,1032910,8,0,0,0,477,0
246614,"0","j","MON","D",510,1032933,15,0,0,0,477,0
246614,"0","j","MON","D",510,1032909,6,0,0,0,477,0
246614,"0","j","MON","D",510,1032917,24,0,0,0,477,0
246614,"0","j","MON","D",510,1032832,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032888,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033279,24,0,0,0,477,0
246614,"0","j","MON","D",510,1032984,40,0,0,0,477,0
246614,"0","j","MON","D",510,1032869,18,0,0,0,477,0
246614,"0","j","MON","D",510,1033590,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032906,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033011,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032949,15,0,0,0,477,0
246614,"0","j","MON","D",510,1032924,24,0,0,0,477,0
246614,"0","j","MON","D",510,1032985,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033531,36,0,0,0,477,0
246614,"0","j","MON","D",510,1032821,30,0,0,0,477,0
246614,"0","j","MON","D",510,1033390,24,0,0,0,477,0
246614,"0","j","MON","D",510,1033537,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033368,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033294,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033540,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033178,30,0,0,0,477,0
246614,"0","j","MON","D",510,1033504,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033066,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033454,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033117,30,0,0,0,477,0
246614,"0","j","MON","D",510,1033114,10,0,0,0,477,0
246614,"0","j","MON","D",510,1033112,10,0,0,0,477,0
246614,"0","j","MON","D",510,1033125,30,0,0,0,477,0
246614,"0","j","MON","D",510,1033079,10,0,0,0,477,0
246614,"0","j","MON","D",510,1033551,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033549,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033334,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033530,40,0,0,0,477,0
246614,"0","j","MON","D",510,1033494,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033424,27,0,0,0,477,0
246614,"0","j","MON","D",510,1032779,27,0,0,0,477,0
246614,"0","j","MON","D",510,1033335,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033348,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033487,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033576,18,0,0,0,477,0
246614,"0","j","MON","D",510,1033157,18,0,0,0,477,0
246614,"0","j","MON","D",510,1033546,18,0,0,0,477,0
246614,"0","j","MON","D",510,1033514,18,0,0,0,477,0
246614,"0","j","MON","D",510,1032751,20,0,0,0,477,0
246614,"0","j","MON","D",510,1032736,18,0,0,0,477,0
246614,"0","j","MON","D",510,1032738,18,0,0,0,477,0
246614,"0","j","MON","D",510,1033502,30,0,0,0,477,0
246614,"0","j","MON","D",510,1033557,10,0,0,0,477,0
246614,"0","j","MON","D",510,1033545,20,0,0,0,477,0
246614,"0","j","MON","D",510,1033388,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033344,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033341,32,0,0,0,477,0
246614,"0","j","MON","D",510,1033384,32,0,0,0,477,0
246614,"0","j","MON","D",510,1033442,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033387,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033463,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033450,16,0,0,0,477,0
246614,"0","j","MON","D",510,1033542,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033515,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033577,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033003,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033326,10,0,0,0,477,0
246614,"0","j","MON","D",510,1033437,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033490,8,0,0,0,477,0
246614,"0","j","MON","D",510,1032755,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032951,6,0,0,0,477,0
246614,"0","j","MON","D",510,1032954,6,0,0,0,477,0
246614,"0","j","MON","D",510,1032865,15,0,0,0,477,0
246614,"0","j","MON","D",510,1032928,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033555,24,0,0,0,477,0
246614,"0","j","MON","D",510,1032866,15,0,0,0,477,0
246614,"0","j","MON","D",510,1032880,24,0,0,0,477,0
246614,"0","j","MON","D",510,1032922,6,0,0,0,477,0
246614,"0","j","MON","D",510,1032926,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032946,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033012,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032986,15,0,0,0,477,0
246614,"0","j","MON","D",510,1032982,8,0,0,0,477,0
246614,"0","j","MON","D",510,1032744,30,0,0,0,477,0
246614,"0","j","MON","D",510,1032749,27,0,0,0,477,0
246614,"0","j","MON","D",510,1032747,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032759,10,0,0,0,477,0
246614,"0","j","MON","D",510,1032827,8,0,0,0,477,0
246614,"0","j","MON","D",510,1032910,8,0,0,0,477,0
246614,"0","j","MON","D",510,1032933,15,0,0,0,477,0
246614,"0","j","MON","D",510,1032909,6,0,0,0,477,0
246614,"0","j","MON","D",510,1032888,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033279,16,0,0,0,477,0
246614,"0","j","MON","D",510,1032984,10,0,0,0,477,0
246614,"0","j","MON","D",510,1033590,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032906,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033011,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032985,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033390,24,0,0,0,477,0
246614,"0","j","MON","D",510,1033537,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033368,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033294,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033540,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033178,15,0,0,0,477,0
246614,"0","j","MON","D",510,1033504,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033066,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033454,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033117,10,0,0,0,477,0
246614,"0","j","MON","D",510,1033114,10,0,0,0,477,0
246614,"0","j","MON","D",510,1033112,30,0,0,0,477,0
246614,"0","j","MON","D",510,1033125,30,0,0,0,477,0
246614,"0","j","MON","D",510,1033079,10,0,0,0,477,0
246614,"0","j","MON","D",510,1033551,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033549,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033530,20,0,0,0,477,0
246614,"0","j","MON","D",510,1033494,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033335,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033348,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033487,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033576,36,0,0,0,477,0
246614,"0","j","MON","D",510,1033157,36,0,0,0,477,0
246614,"0","j","MON","D",510,1033546,36,0,0,0,477,0
246614,"0","j","MON","D",510,1032751,30,0,0,0,477,0
246614,"0","j","MON","D",510,1032736,6,0,0,0,477,0
246614,"0","j","MON","D",510,1032738,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033502,30,0,0,0,477,0
246614,"0","j","MON","D",510,1033557,10,0,0,0,477,0
246614,"0","j","MON","D",510,1033545,10,0,0,0,477,0
246614,"0","j","MON","D",510,1033467,10,0,0,0,477,0
246614,"0","j","MON","D",510,1033388,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033344,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033341,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033384,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033442,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033387,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033463,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033450,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033515,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033577,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033437,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033490,4,0,0,0,477,0
246614,"0","j","MON","D",510,1033531,18,0,0,0,477,0
246614,"0","j","MON","D",510,1032755,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032951,6,0,0,0,477,0
246614,"0","j","MON","D",510,1032954,6,0,0,0,477,0
246614,"0","j","MON","D",510,1032865,15,0,0,0,477,0
246614,"0","j","MON","D",510,1032928,8,0,0,0,477,0
246614,"0","j","MON","D",510,1032785,6000,0,0,0,477,0
246614,"0","j","MON","D",510,1033555,24,0,0,0,477,0
246614,"0","j","MON","D",510,1032866,15,0,0,0,477,0
246614,"0","j","MON","D",510,1032880,48,0,0,0,477,0
246614,"0","j","MON","D",510,1032922,6,0,0,0,477,0
246614,"0","j","MON","D",510,1032926,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032946,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033012,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032851,15,0,0,0,477,0
246614,"0","j","MON","D",510,1032986,15,0,0,0,477,0
246614,"0","j","MON","D",510,1032982,8,0,0,0,477,0
246614,"0","j","MON","D",510,1032800,24,0,0,0,477,0
246614,"0","j","MON","D",510,1033035,15,0,0,0,477,0
246614,"0","j","MON","D",510,1032744,30,0,0,0,477,0
246614,"0","j","MON","D",510,1032749,27,0,0,0,477,0
246614,"0","j","MON","D",510,1032747,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032759,10,0,0,0,477,0
246614,"0","j","MON","D",510,1032827,8,0,0,0,477,0
246614,"0","j","MON","D",510,1032910,8,0,0,0,477,0
246614,"0","j","MON","D",510,1032933,15,0,0,0,477,0
246614,"0","j","MON","D",510,1032909,6,0,0,0,477,0
246614,"0","j","MON","D",510,1032917,24,0,0,0,477,0
246614,"0","j","MON","D",510,1032832,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032888,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033279,16,0,0,0,477,0
246614,"0","j","MON","D",510,1032984,10,0,0,0,477,0
246614,"0","j","MON","D",510,1032869,36,0,0,0,477,0
246614,"0","j","MON","D",510,1033590,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032906,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033011,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032924,12,0,0,0,477,0
246614,"0","j","MON","D",510,1032985,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033531,36,0,0,0,477,0
246614,"0","j","MON","D",510,1032821,15,0,0,0,477,0
246614,"0","j","MON","D",510,1033390,24,0,0,0,477,0
246614,"0","j","MON","D",510,1033537,24,0,0,0,477,0
246614,"0","j","MON","D",510,1033368,18,0,0,0,477,0
246614,"0","j","MON","D",510,1033294,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033540,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033178,15,0,0,0,477,0
246614,"0","j","MON","D",510,1033504,18,0,0,0,477,0
246614,"0","j","MON","D",510,1033066,18,0,0,0,477,0
246614,"0","j","MON","D",510,1033454,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033117,10,0,0,0,477,0
246614,"0","j","MON","D",510,1033114,10,0,0,0,477,0
246614,"0","j","MON","D",510,1033112,20,0,0,0,477,0
246614,"0","j","MON","D",510,1033125,10,0,0,0,477,0
246614,"0","j","MON","D",510,1033079,20,0,0,0,477,0
246614,"0","j","MON","D",510,1033551,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033549,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033494,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033424,27,0,0,0,477,0
246614,"0","j","MON","D",510,1033468,27,0,0,0,477,0
246614,"0","j","MON","D",510,1032779,27,0,0,0,477,0
246614,"0","j","MON","D",510,1033335,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033348,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033487,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033576,36,0,0,0,477,0
246614,"0","j","MON","D",510,1033157,18,0,0,0,477,0
246614,"0","j","MON","D",510,1033546,36,0,0,0,477,0
246614,"0","j","MON","D",510,1033514,18,0,0,0,477,0
246614,"0","j","MON","D",510,1032751,20,0,0,0,477,0
246614,"0","j","MON","D",510,1032736,6,0,0,0,477,0
246614,"0","j","MON","D",510,1032738,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033502,10,0,0,0,477,0
246614,"0","j","MON","D",510,1033557,10,0,0,0,477,0
246614,"0","j","MON","D",510,1033545,30,0,0,0,477,0
246614,"0","j","MON","D",510,1033467,30,0,0,0,477,0
246614,"0","j","MON","D",510,1033388,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033344,6,0,0,0,477,0
246614,"0","j","MON","D",510,1033341,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033384,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033442,24,0,0,0,477,0
246614,"0","j","MON","D",510,1033387,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033463,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033450,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033515,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033530,30,0,0,0,477,0
246614,"0","j","MON","D",510,1033577,12,0,0,0,477,0
246614,"0","j","MON","D",510,1033326,10,0,0,0,477,0
246614,"0","j","MON","D",510,1033437,8,0,0,0,477,0
246614,"0","j","MON","D",510,1033490,4,0,0,0,477,0
246614,"0","j","MON","D",510,1032755,24,0,0,0,477,0
246614,"0","j","MON","D",510,1032951,6,0,0,0,477,0
246614,"0","j","MON","D",510,1032954,6,0,0,0,477,0
246614,"0","j","MON","D",510,1032865,45,0,0,0,477,0
